From	To	Species	Gene Name
1448592_at	O88698	Mus musculus	cartilage associated protein
1448592_at	Q9CYD3	Mus musculus	cartilage associated protein
1448592_at	Q8C8C5	Mus musculus	cartilage associated protein
1431920_a_at	B2ZC71	Mus musculus	interleukin 34
1431920_a_at	B2ZC72	Mus musculus	interleukin 34
1431920_a_at	Q9D8F2	Mus musculus	interleukin 34
1431920_a_at	Q8R1R4	Mus musculus	interleukin 34
1450884_at	Q3TA14	Mus musculus	CD36 antigen
1450884_at	Q8C6Z4	Mus musculus	CD36 antigen
1450884_at	Q9CT95	Mus musculus	CD36 antigen
1450884_at	Q3UC79	Mus musculus	CD36 antigen
1450884_at	Q3UAI3	Mus musculus	CD36 antigen
1450884_at	Q08857	Mus musculus	CD36 antigen
1450884_at	Q3U6Y9	Mus musculus	CD36 antigen
1424568_at	Q9D1X8	Mus musculus	tetraspanin 2
1424568_at	Q543K4	Mus musculus	tetraspanin 2
1424568_at	Q9D397	Mus musculus	tetraspanin 2
1424568_at	Q922J6	Mus musculus	tetraspanin 2
1424568_at	Q8C0C9	Mus musculus	tetraspanin 2
1418464_at	O89029	Mus musculus	matrilin 4
1418464_at	Q9QWS3	Mus musculus	matrilin 4
1418464_at	O89030	Mus musculus	matrilin 4
1424221_at	Q8BH32	Mus musculus	sushi domain containing 4
1424221_at	Q8VC43	Mus musculus	sushi domain containing 4
1424130_a_at	O54724	Mus musculus	polymerase I and transcript release factor
1424130_a_at	Q2TAW6	Mus musculus	polymerase I and transcript release factor
1424130_a_at	Q3U4N4	Mus musculus	polymerase I and transcript release factor
1424130_a_at	Q3TER0	Mus musculus	polymerase I and transcript release factor
1423651_at	Q9D924	Mus musculus	iron-sulfur cluster assembly 1 homolog (S. cerevisiae)
1423651_at	Q5SZT5	Mus musculus	iron-sulfur cluster assembly 1 homolog (S. cerevisiae)
1418922_at	Q8BSQ8	Mus musculus	cell adhesion molecule 3
1418922_at	Q99N28	Mus musculus	cell adhesion molecule 3
1418922_at	Q8K1H8	Mus musculus	cell adhesion molecule 3
1416160_at	P43135	Mus musculus	similar to COUP-TFI; nuclear receptor subfamily 2, group F, member 2
1416160_at	Q3UST6	Mus musculus	similar to COUP-TFI; nuclear receptor subfamily 2, group F, member 2
1438855_x_at	Q3U4L9	Mus musculus	tumor necrosis factor, alpha-induced protein 2
1438855_x_at	B2RQW1	Mus musculus	tumor necrosis factor, alpha-induced protein 2
1438855_x_at	Q3TCH9	Mus musculus	tumor necrosis factor, alpha-induced protein 2
1438855_x_at	Q61333	Mus musculus	tumor necrosis factor, alpha-induced protein 2
1438855_x_at	Q922G1	Mus musculus	tumor necrosis factor, alpha-induced protein 2
1438855_x_at	Q3T9B0	Mus musculus	tumor necrosis factor, alpha-induced protein 2
1424808_at	Q3ULY0	Mus musculus	laminin, alpha 4
1424808_at	O88785	Mus musculus	laminin, alpha 4
1424808_at	P70409	Mus musculus	laminin, alpha 4
1424808_at	Q91YG8	Mus musculus	laminin, alpha 4
1424808_at	P97927	Mus musculus	laminin, alpha 4
1424808_at	Q6PHW3	Mus musculus	laminin, alpha 4
1424808_at	Q91VV0	Mus musculus	laminin, alpha 4
1424808_at	Q8BSJ0	Mus musculus	laminin, alpha 4
1424808_at	Q14BF2	Mus musculus	laminin, alpha 4
1450567_a_at	Q6LDI9	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q8K0N6	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q61428	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q6LDI8	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q62031	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q62033	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q62032	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q80X38	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q8CEF7	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q641K3	Mus musculus	collagen, type II, alpha 1
1450567_a_at	P28481	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q80VY3	Mus musculus	collagen, type II, alpha 1
1450567_a_at	Q6LDB1	Mus musculus	collagen, type II, alpha 1
1427240_at	Q6ZPS1	Mus musculus	dedicator of cytokinesis 6
1427240_at	Q3UM59	Mus musculus	dedicator of cytokinesis 6
1427240_at	Q8VDR9	Mus musculus	dedicator of cytokinesis 6
1427240_at	Q8BJS1	Mus musculus	dedicator of cytokinesis 6
1427240_at	Q9D461	Mus musculus	dedicator of cytokinesis 6
1427240_at	Q6PFY0	Mus musculus	dedicator of cytokinesis 6
1419646_a_at	Q99KE4	Mus musculus	myelin basic protein
1419646_a_at	Q03139	Mus musculus	myelin basic protein
1419646_a_at	Q61836	Mus musculus	myelin basic protein
1419646_a_at	P04370	Mus musculus	myelin basic protein
1419646_a_at	Q542T4	Mus musculus	myelin basic protein
1419646_a_at	Q61837	Mus musculus	myelin basic protein
1419646_a_at	Q3UGF3	Mus musculus	myelin basic protein
1419646_a_at	Q03176	Mus musculus	myelin basic protein
1419646_a_at	Q09J72	Mus musculus	myelin basic protein
1419646_a_at	Q9QWP1	Mus musculus	myelin basic protein
1419646_a_at	Q5D096	Mus musculus	myelin basic protein
1419646_a_at	Q01585	Mus musculus	myelin basic protein
1418709_at	Q792A4	Mus musculus	cytochrome c oxidase, subunit VIIa 1
1418709_at	P56392	Mus musculus	cytochrome c oxidase, subunit VIIa 1
1455439_a_at	P16045	Mus musculus	lectin, galactose binding, soluble 1
1455439_a_at	P05163	Mus musculus	lectin, galactose binding, soluble 1
1455439_a_at	Q4FZH4	Mus musculus	lectin, galactose binding, soluble 1
1455439_a_at	P17601	Mus musculus	lectin, galactose binding, soluble 1
1455439_a_at	Q99M27	Mus musculus	lectin, galactose binding, soluble 1
1455439_a_at	P11946	Mus musculus	lectin, galactose binding, soluble 1
1455439_a_at	Q9D0X0	Mus musculus	lectin, galactose binding, soluble 1
1452343_at	Q8BYE2	Mus musculus	DNA segment, Chr 18, ERATO Doi 653, expressed
1452343_at	Q8R5E2	Mus musculus	DNA segment, Chr 18, ERATO Doi 653, expressed
1452343_at	Q8BWJ4	Mus musculus	DNA segment, Chr 18, ERATO Doi 653, expressed
1452343_at	Q4VAH9	Mus musculus	DNA segment, Chr 18, ERATO Doi 653, expressed
1418156_at	Q8JZQ4	Mus musculus	potassium voltage-gated channel, Isk-related subfamily, gene 4
1418156_at	Q9WTW3	Mus musculus	potassium voltage-gated channel, Isk-related subfamily, gene 4
1418603_at	Q62463	Mus musculus	arginine vasopressin receptor 1A
1418603_at	Q3UEE1	Mus musculus	arginine vasopressin receptor 1A
1418603_at	Q62464	Mus musculus	arginine vasopressin receptor 1A
1418603_at	Q9QYH2	Mus musculus	arginine vasopressin receptor 1A
1418603_at	Q3U1H9	Mus musculus	arginine vasopressin receptor 1A
1426574_a_at	Q9QYB5	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q9QYB6	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q8BM29	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q05C56	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q9D2M5	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q8JZT6	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q3UNK1	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q05DT0	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q9JLE2	Mus musculus	adducin 3 (gamma)
1426574_a_at	Q8BJH2	Mus musculus	adducin 3 (gamma)
1418471_at	Q544A5	Mus musculus	placental growth factor
1418471_at	P49764	Mus musculus	placental growth factor
1422597_at	O54732	Mus musculus	matrix metallopeptidase 15
1422597_at	Q6GX96	Mus musculus	matrix metallopeptidase 15
1460469_at	Q8R037	Mus musculus	tumor necrosis factor receptor superfamily, member 9
1460469_at	A2A888	Mus musculus	tumor necrosis factor receptor superfamily, member 9
1460469_at	A2A887	Mus musculus	tumor necrosis factor receptor superfamily, member 9
1460469_at	Q3U3R1	Mus musculus	tumor necrosis factor receptor superfamily, member 9
1460469_at	A2A886	Mus musculus	tumor necrosis factor receptor superfamily, member 9
1460469_at	P20334	Mus musculus	tumor necrosis factor receptor superfamily, member 9
1420800_a_at	Q9Z351	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z342	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z350	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9QWN9	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	B7ZBV4	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	B7ZBV7	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	B7ZBV8	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	B7ZBV5	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	B7ZBV6	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q8R498	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q3UTI0	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z345	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z346	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z343	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z344	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z349	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	B7ZBV9	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z347	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q9Z348	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1420800_a_at	Q3UY10	Mus musculus	potassium voltage-gated channel, subfamily Q, member 2
1451318_a_at	Q8CEI0	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1451318_a_at	Q3TCS3	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1451318_a_at	Q62127	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1451318_a_at	Q05DV0	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1451318_a_at	Q3U6Q5	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1451318_a_at	P25911	Mus musculus	Yamaguchi sarcoma viral (v-yes-1) oncogene homolog
1426677_at	Q3U7N9	Mus musculus	filamin, alpha
1426677_at	Q8BLK1	Mus musculus	filamin, alpha
1426677_at	O54934	Mus musculus	filamin, alpha
1426677_at	Q99KQ2	Mus musculus	filamin, alpha
1426677_at	Q7TQI1	Mus musculus	filamin, alpha
1426677_at	Q8BTN7	Mus musculus	filamin, alpha
1426677_at	Q9JJ37	Mus musculus	filamin, alpha
1426677_at	Q8VHX8	Mus musculus	filamin, alpha
1426677_at	Q4FZG4	Mus musculus	filamin, alpha
1426677_at	Q8BTM8	Mus musculus	filamin, alpha
1426677_at	Q8VHX5	Mus musculus	filamin, alpha
1426677_at	B7FAU9	Mus musculus	filamin, alpha
1426677_at	Q6KAM8	Mus musculus	filamin, alpha
1439045_x_at	Q9D4A0	Mus musculus	tandem C2 domains, nuclear
1439045_x_at	Q3UW74	Mus musculus	tandem C2 domains, nuclear
1439045_x_at	Q91XT6	Mus musculus	tandem C2 domains, nuclear
1419063_at	Q91W57	Mus musculus	UDP galactosyltransferase 8A
1419063_at	Q61634	Mus musculus	UDP galactosyltransferase 8A
1419063_at	Q64676	Mus musculus	UDP galactosyltransferase 8A
1421194_at	Q61989	Mus musculus	integrin alpha 4
1421194_at	Q8BQ25	Mus musculus	integrin alpha 4
1421194_at	Q78E20	Mus musculus	integrin alpha 4
1421194_at	Q00651	Mus musculus	integrin alpha 4
1421194_at	Q3TAI7	Mus musculus	integrin alpha 4
1421194_at	Q6NV53	Mus musculus	integrin alpha 4
1421194_at	Q61740	Mus musculus	integrin alpha 4
1421194_at	Q3U0V9	Mus musculus	integrin alpha 4
1421194_at	Q792F9	Mus musculus	integrin alpha 4
1421194_at	Q3U1F2	Mus musculus	integrin alpha 4
1448831_at	Q3U1A1	Mus musculus	angiopoietin 2
1448831_at	B9EHQ4	Mus musculus	angiopoietin 2
1448831_at	O35608	Mus musculus	angiopoietin 2
1448831_at	Q9D2D2	Mus musculus	angiopoietin 2
1428349_s_at	O08793	Mus musculus	early B-cell factor 3
1428349_s_at	O08791	Mus musculus	early B-cell factor 3
1428349_s_at	Q6NXL3	Mus musculus	early B-cell factor 3
1428349_s_at	Q3UUB6	Mus musculus	early B-cell factor 3
1428349_s_at	Q6P3E8	Mus musculus	early B-cell factor 3
1428349_s_at	Q5DTH8	Mus musculus	early B-cell factor 3
1448659_at	Q4FJQ4	Mus musculus	caspase 7
1448659_at	O08669	Mus musculus	caspase 7
1448659_at	Q8C4M5	Mus musculus	caspase 7
1448659_at	P97864	Mus musculus	caspase 7
1429246_a_at	Q8BSS4	Mus musculus	annexin A6
1429246_a_at	Q3TUI1	Mus musculus	annexin A6
1429246_a_at	Q3UI56	Mus musculus	annexin A6
1429246_a_at	Q3TT26	Mus musculus	annexin A6
1429246_a_at	Q3V2Z4	Mus musculus	annexin A6
1429246_a_at	Q99JX6	Mus musculus	annexin A6
1429246_a_at	Q3UDK4	Mus musculus	annexin A6
1429246_a_at	P14824	Mus musculus	annexin A6
1429246_a_at	Q8CEX0	Mus musculus	annexin A6
1456323_at	A2AMC4	Mus musculus	protein O-fucosyltransferase 1
1456323_at	Q91ZW2	Mus musculus	protein O-fucosyltransferase 1
1456323_at	A2AMC3	Mus musculus	protein O-fucosyltransferase 1
1456323_at	Q3V1R0	Mus musculus	protein O-fucosyltransferase 1
1456323_at	Q3UXG7	Mus musculus	protein O-fucosyltransferase 1
1456323_at	Q8C8R4	Mus musculus	protein O-fucosyltransferase 1
1456323_at	Q5DU44	Mus musculus	protein O-fucosyltransferase 1
1419569_a_at	Q3UW00	Mus musculus	interferon-stimulated protein
1419569_a_at	Q4FK39	Mus musculus	interferon-stimulated protein
1419569_a_at	Q9CPZ5	Mus musculus	interferon-stimulated protein
1419569_a_at	Q9JL16	Mus musculus	interferon-stimulated protein
1416625_at	Q99M43	Mus musculus	serine (or cysteine) peptidase inhibitor, clade G, member 1
1416625_at	Q9QX09	Mus musculus	serine (or cysteine) peptidase inhibitor, clade G, member 1
1416625_at	O88330	Mus musculus	serine (or cysteine) peptidase inhibitor, clade G, member 1
1416625_at	P97290	Mus musculus	serine (or cysteine) peptidase inhibitor, clade G, member 1
1416625_at	A2ATR8	Mus musculus	serine (or cysteine) peptidase inhibitor, clade G, member 1
1416625_at	A2ATR7	Mus musculus	serine (or cysteine) peptidase inhibitor, clade G, member 1
1421335_a_at	Q6XD35	Mus musculus	EGF-like domain 7
1421335_a_at	A2AI26	Mus musculus	EGF-like domain 7
1421335_a_at	A2AI25	Mus musculus	EGF-like domain 7
1421335_a_at	A2BHS7	Mus musculus	EGF-like domain 7
1421335_a_at	A2BHS6	Mus musculus	EGF-like domain 7
1421335_a_at	Q3UTJ7	Mus musculus	EGF-like domain 7
1421335_a_at	A2BHS5	Mus musculus	EGF-like domain 7
1421335_a_at	Q9DCP5	Mus musculus	EGF-like domain 7
1421335_a_at	Q9QXT5	Mus musculus	EGF-like domain 7
1424382_at	Q8BH97	Mus musculus	reticulocalbin 3, EF-hand calcium binding domain
1424382_at	Q8R137	Mus musculus	reticulocalbin 3, EF-hand calcium binding domain
1424382_at	Q9CTD4	Mus musculus	reticulocalbin 3, EF-hand calcium binding domain
1424382_at	Q99K35	Mus musculus	reticulocalbin 3, EF-hand calcium binding domain
1424382_at	Q58E50	Mus musculus	reticulocalbin 3, EF-hand calcium binding domain
1451838_a_at	Q9D4A0	Mus musculus	tandem C2 domains, nuclear
1451838_a_at	Q3UW74	Mus musculus	tandem C2 domains, nuclear
1451838_a_at	Q91XT6	Mus musculus	tandem C2 domains, nuclear
1416464_at	Q3TNL6	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3TZJ1	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3TZ29	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3TZ12	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3TNH7	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	P04919	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3TAJ4	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3TA19	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q53ZN9	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3U065	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1416464_at	Q3TZG9	Mus musculus	solute carrier family 4 (anion exchanger), member 1
1419649_s_at	Q9ERB6	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	O08834	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q3U231	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	O08571	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q9QW54	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q5ND49	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q5ND48	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q5ND46	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q9WTI7	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q5ND45	Mus musculus	similar to nuclear myosin I beta; myosin IC
1419649_s_at	Q3TBQ4	Mus musculus	similar to nuclear myosin I beta; myosin IC
1433691_at	Q8BJW8	Mus musculus	protein phosphatase 1, regulatory (inhibitor) subunit 3C
1433691_at	Q7TMB3	Mus musculus	protein phosphatase 1, regulatory (inhibitor) subunit 3C
1433691_at	O08541	Mus musculus	protein phosphatase 1, regulatory (inhibitor) subunit 3C
1423585_at	Q811C8	Mus musculus	insulin-like growth factor binding protein 7
1423585_at	Q3UFA6	Mus musculus	insulin-like growth factor binding protein 7
1423585_at	A0A5E1	Mus musculus	insulin-like growth factor binding protein 7
1423585_at	Q3U131	Mus musculus	insulin-like growth factor binding protein 7
1423585_at	Q9EQW0	Mus musculus	insulin-like growth factor binding protein 7
1423585_at	O88812	Mus musculus	insulin-like growth factor binding protein 7
1423585_at	Q61581	Mus musculus	insulin-like growth factor binding protein 7
1423413_at	Q3TSR4	Mus musculus	N-myc downstream regulated gene 1
1423413_at	Q62433	Mus musculus	N-myc downstream regulated gene 1
1423413_at	Q3TD08	Mus musculus	N-myc downstream regulated gene 1
1423413_at	P97862	Mus musculus	N-myc downstream regulated gene 1
1423413_at	Q545R3	Mus musculus	N-myc downstream regulated gene 1
1428361_x_at	Q61287	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	Q9CY10	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	Q9CWS5	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	P01942	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	Q91VB8	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	A8DUV1	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	Q61649	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	Q9CY06	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	A8DUV3	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	Q9QWJ3	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1428361_x_at	Q8BPF4	Mus musculus	hemoglobin alpha, adult chain 2; hemoglobin alpha, adult chain 1
1449101_at	O08792	Mus musculus	early B-cell factor 2
1449101_at	Q543D5	Mus musculus	early B-cell factor 2
1449773_s_at	Q3U342	Mus musculus	growth arrest and DNA-damage-inducible 45 beta
1449773_s_at	Q9R106	Mus musculus	growth arrest and DNA-damage-inducible 45 beta
1449773_s_at	P22339	Mus musculus	growth arrest and DNA-damage-inducible 45 beta
1416121_at	Q3TWI1	Mus musculus	lysyl oxidase
1416121_at	Q3TP83	Mus musculus	lysyl oxidase
1416121_at	Q3TLP7	Mus musculus	lysyl oxidase
1416121_at	Q3TX90	Mus musculus	lysyl oxidase
1416121_at	P28301	Mus musculus	lysyl oxidase
1416121_at	Q3UXV2	Mus musculus	lysyl oxidase
1416121_at	Q3TXH3	Mus musculus	lysyl oxidase
1426918_at	Q61126	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	Q8BTU0	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	Q8BUD1	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	Q60993	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	Q3TWH6	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	Q8BY44	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	Q8BVU1	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	Q3TIW5	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1426918_at	P09055	Mus musculus	integrin beta 1 (fibronectin receptor beta)
1449592_at	Q60788	Mus musculus	transcription factor 15
1449592_at	A2ANR5	Mus musculus	transcription factor 15
1449592_at	Q60756	Mus musculus	transcription factor 15
